model,split,target,r2,rmse,mae
growth_model,wf_2020,electricity_demand (TWh),0.9962185417586183,2.5840586949170565,0.8471567461997198
growth_model,wf_2020,electricity_demand_per_capita (MWh),0.9926476341754945,0.08042150984800996,0.03974019346446086
growth_model,wf_2020,electricity_demand_per_capita_with_access (MWh),0.986596153292884,0.11349027291317937,0.05959120994942207
growth_model,wf_2020,energy_poverty_electricity (% of total population),0.8930335618599786,8.799554142285,3.505127370339236
growth_model,wf_2020,energy_poverty_multidimensional (% of total population),0.9964244011835006,1.722846937481699,1.0204455223004443
growth_model,wf_2020,greenhouse_gas_emissions,0.9943310120303794,2.227911333316891,0.6727965871177088
persistence,wf_2020,electricity_demand (TWh),0.9982408194378003,1.7624951416818861,0.5990567721848219
persistence,wf_2020,electricity_demand_per_capita (MWh),0.9939454552815933,0.07297925307114693,0.03575043134869269
persistence,wf_2020,electricity_demand_per_capita_with_access (MWh),0.9846314802433214,0.12152340623271649,0.06670741261063
persistence,wf_2020,energy_poverty_electricity (% of total population),0.9937098407281544,2.133868840021593,1.583018867924529
persistence,wf_2020,energy_poverty_multidimensional (% of total population),0.9979134390451949,1.3160968235873078,1.02688679245283
persistence,wf_2020,greenhouse_gas_emissions,0.9974303827324037,1.4999588891290532,0.45547183167259797
country_growth,wf_2020,electricity_demand (TWh),0.9974093311250698,2.1388418508431433,0.8176203729705227
country_growth,wf_2020,electricity_demand_per_capita (MWh),0.991420913991186,0.08687187184448966,0.04209955289756194
country_growth,wf_2020,electricity_demand_per_capita_with_access (MWh),0.9834600819581195,0.12606966267378325,0.06643447629943125
country_growth,wf_2020,energy_poverty_electricity (% of total population),0.9945739012128281,1.9818954865461453,1.1187060902877999
country_growth,wf_2020,energy_poverty_multidimensional (% of total population),0.998784803603318,1.00437417955064,0.5801196721864931
country_growth,wf_2020,greenhouse_gas_emissions,0.9971053295445557,1.5920059967988818,0.5977846384812259
growth_model,wf_2021,electricity_demand (TWh),0.9989437432288629,1.4169629475275,0.5831138700095883
growth_model,wf_2021,electricity_demand_per_capita (MWh),0.9980356748341208,0.04176831718700749,0.026651536553416164
growth_model,wf_2021,electricity_demand_per_capita_with_access (MWh),0.9938251140512351,0.07649244083334557,0.04944533441134772
growth_model,wf_2021,energy_poverty_electricity (% of total population),0.9862406244285031,3.1384212035012027,1.3311333644751089
growth_model,wf_2021,energy_poverty_multidimensional (% of total population),0.9986134224385229,1.0680297314817238,0.5568010982316725
growth_model,wf_2021,greenhouse_gas_emissions,0.9963237013219793,1.8152649579471154,0.5319175590447279
persistence,wf_2021,electricity_demand (TWh),0.9979675318350855,1.965556883367782,0.8062266291312452
persistence,wf_2021,electricity_demand_per_capita (MWh),0.9978089238373886,0.04411324692967974,0.02627474925203143
persistence,wf_2021,electricity_demand_per_capita_with_access (MWh),0.9921391171152635,0.0863057462341698,0.050592397718073646
persistence,wf_2021,energy_poverty_electricity (% of total population),0.9941397249715533,2.0481929449206304,1.6339622641509435
persistence,wf_2021,energy_poverty_multidimensional (% of total population),0.9976626787117214,1.386661526357188,1.0801886792452837
persistence,wf_2021,greenhouse_gas_emissions,0.9986961500744348,1.0810566018855923,0.37811321659751485
country_growth,wf_2021,electricity_demand (TWh),0.998358667875487,1.7663305309902229,0.7164402177372954
country_growth,wf_2021,electricity_demand_per_capita (MWh),0.9971977923000916,0.049887351607469606,0.032546427092059904
country_growth,wf_2021,electricity_demand_per_capita_with_access (MWh),0.9911161727220775,0.09174958364713351,0.061647202339867584
country_growth,wf_2021,energy_poverty_electricity (% of total population),0.9972277137815316,1.4087401734769531,0.6940330817026743
country_growth,wf_2021,energy_poverty_multidimensional (% of total population),0.9993322647060802,0.7411624780028884,0.3713053307290656
country_growth,wf_2021,greenhouse_gas_emissions,0.9990526789526775,0.9214742916191996,0.31065172306813726
growth_model,wf_2022,electricity_demand (TWh),0.9991437622232021,1.286291150549787,0.48094103991467757
growth_model,wf_2022,electricity_demand_per_capita (MWh),0.9982257690044065,0.04009143521310379,0.024337658290866235
growth_model,wf_2022,electricity_demand_per_capita_with_access (MWh),0.9953952010884013,0.06714986672995872,0.04602768862772684
growth_model,wf_2022,energy_poverty_electricity (% of total population),0.9909813450447672,2.51583072302887,1.442553219609
growth_model,wf_2022,energy_poverty_multidimensional (% of total population),0.9982226443460334,1.2023108356890542,0.7155651509984049
growth_model,wf_2022,greenhouse_gas_emissions,0.9977758170310091,1.393070303104225,0.4715083195485948
persistence,wf_2022,electricity_demand (TWh),0.9990485981537496,1.3558888342082713,0.6356603669108091
persistence,wf_2022,electricity_demand_per_capita (MWh),0.997847916491174,0.04415461296928372,0.0275645805574813
persistence,wf_2022,electricity_demand_per_capita_with_access (MWh),0.9967077487608274,0.05677881249198172,0.03887364862786072
persistence,wf_2022,energy_poverty_electricity (% of total population),0.9914490941660619,2.449720815822019,1.3132075471698117
persistence,wf_2022,energy_poverty_multidimensional (% of total population),0.9975804988434889,1.4027895053166086,0.8665094339622645
persistence,wf_2022,greenhouse_gas_emissions,0.9978667550879357,1.3642945303304312,0.4647172107449116
country_growth,wf_2022,electricity_demand (TWh),0.9997376481536755,0.7120068171831989,0.40340909832605376
country_growth,wf_2022,electricity_demand_per_capita (MWh),0.998172704732911,0.04068655203150548,0.026147060855227285
country_growth,wf_2022,electricity_demand_per_capita_with_access (MWh),0.995432512897785,0.06687726209445748,0.04744433249416298
country_growth,wf_2022,energy_poverty_electricity (% of total population),0.9922977353976005,2.3249828178456213,1.1604107332360043
country_growth,wf_2022,energy_poverty_multidimensional (% of total population),0.9982930727131357,1.1782490591755357,0.5898374216829984
country_growth,wf_2022,greenhouse_gas_emissions,0.9990803546537879,0.8957729989428354,0.36404107201658387
growth_model,wf_2023,electricity_demand (TWh),0.9978007476132396,2.261489714547911,0.7088648740332707
growth_model,wf_2023,electricity_demand_per_capita (MWh),0.9971395821738067,0.054683249069640026,0.028154914273167693
growth_model,wf_2023,electricity_demand_per_capita_with_access (MWh),0.9893943060843997,0.10866147114312641,0.05931596016017979
growth_model,wf_2023,energy_poverty_electricity (% of total population),0.9823226461184894,3.3482378579071836,1.908969137751733
growth_model,wf_2023,energy_poverty_multidimensional (% of total population),0.9971114214112403,1.521403022712912,0.8934122897945463
growth_model,wf_2023,greenhouse_gas_emissions,0.9979438355254092,1.4477906842243369,0.4826112834901759
persistence,wf_2023,electricity_demand (TWh),0.9990250306273896,1.5057489446493215,0.6802329129950938
persistence,wf_2023,electricity_demand_per_capita (MWh),0.9982923472978886,0.04225122914316461,0.02186041113387704
persistence,wf_2023,electricity_demand_per_capita_with_access (MWh),0.9903938726603219,0.10341420692106103,0.05840909893671769
persistence,wf_2023,energy_poverty_electricity (% of total population),0.9810978517599768,3.462288529349498,1.9906976744186045
persistence,wf_2023,energy_poverty_multidimensional (% of total population),0.9949966634034392,2.0023133423443578,1.2912790697674414
persistence,wf_2023,greenhouse_gas_emissions,0.997888263158195,1.4672251089230945,0.5023253112165039
country_growth,wf_2023,electricity_demand (TWh),0.999684334488805,0.8567826200380328,0.46305644801273493
country_growth,wf_2023,electricity_demand_per_capita (MWh),0.9977305697585508,0.04870774141245727,0.028149679655966795
country_growth,wf_2023,electricity_demand_per_capita_with_access (MWh),0.988296857818517,0.11414510098956089,0.06523893717449017
country_growth,wf_2023,energy_poverty_electricity (% of total population),0.987193158388979,2.8498939128841547,1.6060375423054465
country_growth,wf_2023,energy_poverty_multidimensional (% of total population),0.997279798585979,1.4763954969207838,0.8381790111575703
country_growth,wf_2023,greenhouse_gas_emissions,0.9991025088657126,0.9565153320445166,0.4002068310560249
